cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode,subsetA,subsetA_cluster.ids,Neurog3>0_scaled,Neurog3>0_raw
B21.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,M,3_8_M,8.334960926896505,8.145264211753814,MAA000577,TRUE,6,TRUE,TRUE
B21.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_10_M,8.739935052689376,-8.870419054642985,MAA000884,FALSE,NA,TRUE,TRUE
B21.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,6.731970382679696,11.670353026293299,MAA001857,TRUE,2,TRUE,TRUE
B21.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_39_F,-23.11174581410421,-16.5865572698848,MAA001861,FALSE,NA,FALSE,FALSE
B21.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,5.803194273758996,23.271009586341318,MAA001862,TRUE,1,FALSE,FALSE
B21.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-16.31029428852403,-23.899975725030437,MAA001868,FALSE,NA,FALSE,FALSE
B22.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-38.63213825131599,2.236693997178333,MAA000574,FALSE,NA,FALSE,FALSE
B22.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_10_M,20.740939605414304,9.930999887689536,MAA000884,TRUE,3,TRUE,TRUE
B22.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-21.274819459279428,-14.635424920435327,MAA000910,FALSE,NA,FALSE,FALSE
B22.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_39_F,-22.17256290290404,-8.937306770700083,MAA001861,FALSE,NA,FALSE,FALSE
B22.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,6.750378251753881,21.066706713412884,MAA001862,TRUE,1,FALSE,FALSE
B22.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-21.05186514407017,-18.46465533447794,MAA001868,FALSE,NA,FALSE,FALSE
B3.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-0.38624189902563555,10.431842832755793,MAA000577,TRUE,4,FALSE,FALSE
B3.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-5.680148526206981,-10.136880049509111,MAA000884,FALSE,NA,FALSE,FALSE
B3.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,F,3_38_F,5.226764496970514,-26.971171627423463,MAA001857,FALSE,NA,FALSE,FALSE
B3.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-18.736571865795746,21.24393611983096,MAA001861,FALSE,NA,FALSE,FALSE
B4.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,9.559736824440012,-15.396880615294116,MAA000577,FALSE,NA,FALSE,FALSE
B4.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_10_M,29.080975270133404,11.159331603812188,MAA000884,TRUE,3,TRUE,TRUE
B5.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-39.22773532663826,6.0703263840654955,MAA000574,FALSE,NA,FALSE,FALSE
B5.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,11.922984049167866,-17.199633469841842,MAA000577,FALSE,NA,FALSE,FALSE
B5.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-1.2341485131792607,12.918270138200771,MAA000884,TRUE,0,FALSE,FALSE
B5.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,-0.49734544343976533,16.636480075625606,MAA001857,TRUE,2,FALSE,FALSE
B5.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-12.182469002732319,30.236988877962684,MAA001861,FALSE,NA,FALSE,FALSE
B6.MAA000574.3_8_M.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_8_M,2.9168121868940293,-27.91833456051045,MAA000574,FALSE,NA,FALSE,FALSE
B6.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-12.29378735697024,1.9216623231452499,MAA000884,TRUE,0,FALSE,FALSE
B6.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,F,3_38_F,-3.827171906278748,10.945066338664674,MAA001857,TRUE,2,FALSE,FALSE
B7.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-0.7731030745791847,11.688847246777886,MAA000577,TRUE,4,FALSE,FALSE
B7.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,10.457040235804469,-24.93217488435323,MAA000884,FALSE,NA,FALSE,FALSE
B7.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,F,3_38_F,29.7249206780087,11.614345152872087,MAA001857,TRUE,5,TRUE,TRUE
B8.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-2.143303371860817,3.3887416730695756,MAA000884,TRUE,0,FALSE,FALSE
B8.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,1.9875888586976689,15.988881365721593,MAA001857,TRUE,2,FALSE,FALSE
B9.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-22.15595061506322,-6.573604055643619,MAA000574,FALSE,NA,FALSE,FALSE
B9.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,2,M,3_8_M,-0.1139266002387661,6.397792636677833,MAA000577,TRUE,6,FALSE,FALSE
B9.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,2.660158697007727,-21.650396705402173,MAA000884,FALSE,NA,TRUE,TRUE
B9.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.41848409921967,-17.0102909087711,MAA001857,FALSE,NA,FALSE,FALSE
B9.MAA001861.3_39_F.1.1,Pancreas,Exocrine,leukocyte,CL:0000738,NA,8,F,3_39_F,-2.4600727378055263,-6.128046816099317,MAA001861,FALSE,NA,FALSE,FALSE
B9.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-15.945573861059748,-27.486827279464716,MAA001868,FALSE,NA,FALSE,FALSE
C1.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-2.1386611582342225,10.655812905312247,MAA000577,TRUE,4,FALSE,FALSE
C1.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_10_M,9.598124824986883,-8.024312889631224,MAA000884,FALSE,NA,FALSE,FALSE
C1.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,12.315513625459577,-19.707372742755947,MAA001857,FALSE,NA,FALSE,FALSE
C1.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,10.950572774302426,23.396387630221643,MAA001862,TRUE,1,FALSE,FALSE
C10.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,19.968693626107335,-18.148383420044528,MAA000577,FALSE,NA,FALSE,FALSE
C10.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-11.79556633467554,27.962024002272255,MAA000910,FALSE,NA,FALSE,FALSE
C10.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,1.9782687044828298,17.86979028672769,MAA001857,TRUE,2,FALSE,FALSE
C10.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,18.30308197404886,-15.932258656934884,MAA001862,FALSE,NA,FALSE,FALSE
C11.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-14.882549070732834,25.304716001797797,MAA000574,FALSE,NA,FALSE,FALSE
C11.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,M,3_8_M,14.473258739407731,23.124420121161616,MAA000577,TRUE,1,TRUE,TRUE
C11.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-1.5395707996709334,13.487627438356935,MAA000884,TRUE,0,FALSE,FALSE
C11.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,8.312935045886514,22.289319483261718,MAA001857,TRUE,2,FALSE,FALSE
C11.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,14.537725079919737,-13.281156499754127,MAA001862,FALSE,NA,FALSE,FALSE
C12.MAA000574.3_8_M.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,9.139781462146543,-8.716368435645524,MAA000574,FALSE,NA,FALSE,FALSE
C12.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,11.127239803223716,-24.53064977010314,MAA000577,FALSE,NA,FALSE,FALSE
C12.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,4.54681778044597,-23.680635595353206,MAA000884,FALSE,NA,FALSE,FALSE
C12.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,11.939879536161817,25.201339498352567,MAA001862,TRUE,1,FALSE,FALSE
C13.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,M,3_8_M,6.304428293152808,9.692405293933083,MAA000577,TRUE,4,FALSE,FALSE
C13.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-5.121747712852817,8.430264048840787,MAA000884,TRUE,0,FALSE,FALSE
C13.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,15.011144771906448,-10.94283195726325,MAA001857,FALSE,NA,FALSE,FALSE
C14.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,2.289454871055358,9.689176741648264,MAA000577,TRUE,4,FALSE,FALSE
C14.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,17.599990430095442,-16.298003113489074,MAA001857,FALSE,NA,FALSE,FALSE
C14.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,14.128214942554917,23.80759748973979,MAA001862,TRUE,1,FALSE,FALSE
C15.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-19.491781249506175,21.041718384668894,MAA000574,FALSE,NA,FALSE,FALSE
C15.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,11.868704156840623,-8.946796135453202,MAA000577,FALSE,NA,TRUE,TRUE
C15.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_10_M,12.772642512699028,-15.59457881142411,MAA000884,FALSE,NA,FALSE,FALSE
C15.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-22.065338871908835,-7.927481220268431,MAA000910,FALSE,NA,FALSE,FALSE
C15.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,16.27578590755995,-5.456955300421117,MAA001857,FALSE,NA,TRUE,TRUE
C15.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,21.01630331714348,-11.64016510317666,MAA001862,FALSE,NA,FALSE,FALSE
C16.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-13.357339446369345,-26.486993306510477,MAA000574,FALSE,NA,FALSE,FALSE
C16.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,21.34444286464281,-19.68863624068878,MAA000577,FALSE,NA,FALSE,FALSE
C16.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.192346362157291,-8.537032758948415,MAA001857,FALSE,NA,TRUE,TRUE
C16.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,19.547060513479973,-15.587089059540792,MAA001862,FALSE,NA,FALSE,FALSE
C17.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-14.171009675510588,26.14171708661746,MAA000574,FALSE,NA,FALSE,FALSE
C17.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-8.518877999749524,-0.3922846290407581,MAA000577,TRUE,0,TRUE,TRUE
C17.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_10_M,8.801825194656553,-8.933508797288033,MAA000884,FALSE,NA,TRUE,TRUE
C17.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-22.66754965200463,11.348555568590305,MAA000910,FALSE,NA,FALSE,FALSE
C17.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.259433399255046,-23.035275557030143,MAA001857,FALSE,NA,FALSE,FALSE
C18.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-20.248049415032934,18.320237804700863,MAA000574,FALSE,NA,FALSE,FALSE
C18.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,M,3_8_M,7.519585263175663,8.721504648658485,MAA000577,TRUE,6,FALSE,FALSE
C18.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-3.7153731093478473,11.574587522935824,MAA000884,TRUE,0,FALSE,FALSE
C18.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.2467069817628795,21.978475439311108,MAA001857,TRUE,1,FALSE,FALSE
C18.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,20.840720678624447,-15.021853118896683,MAA001862,FALSE,NA,FALSE,FALSE
C19.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-21.404551279713154,12.0393936865685,MAA000574,FALSE,NA,FALSE,FALSE
C19.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-9.002027997186206,0.6901839094088619,MAA000884,TRUE,0,FALSE,FALSE
C19.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,23.89584183357707,-8.466649235643024,MAA001862,FALSE,NA,FALSE,FALSE
C19.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-21.313155206431475,13.89655498052553,MAA001868,FALSE,NA,FALSE,FALSE
C2.MAA000574.3_8_M.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_8_M,4.650171516358625,-25.174920317977993,MAA000574,FALSE,NA,FALSE,FALSE
C2.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_10_M,10.679013886710289,-22.96255560541543,MAA000884,FALSE,NA,FALSE,FALSE
C2.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,9.300989698262361,-8.418335430822808,MAA001862,FALSE,NA,TRUE,TRUE
C20.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-39.612823206739414,3.75787406060628,MAA000574,FALSE,NA,FALSE,FALSE
C20.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,11.889691209246042,-9.260146009441794,MAA000577,FALSE,NA,FALSE,FALSE
C20.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-12.701991883549772,1.9403731438306917,MAA000884,TRUE,0,FALSE,FALSE
C20.MAA000910.3_10_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_10_M,-40.22777096113864,2.7445357547184557,MAA000910,FALSE,NA,FALSE,FALSE
C20.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,8.507581547761514,-12.164648740929636,MAA001857,FALSE,NA,FALSE,FALSE
C20.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,F,3_39_F,-32.56974810049553,-9.205047723297271,MAA001861,FALSE,NA,FALSE,FALSE
C20.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,19.18843765266626,-12.242544209711381,MAA001862,FALSE,NA,FALSE,FALSE
C20.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,F,3_38_F,-33.37332989085406,-8.730038015660346,MAA001868,FALSE,NA,FALSE,FALSE
C21.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-39.53187522513287,2.484285615621429,MAA000574,FALSE,NA,FALSE,FALSE
C21.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-13.238115768166862,1.8990999816715686,MAA000577,FALSE,NA,FALSE,FALSE
C21.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-7.61360724148115,7.519167653470774,MAA000884,TRUE,0,FALSE,FALSE
C21.MAA000910.3_10_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_10_M,-40.478110407518464,3.088265908047055,MAA000910,FALSE,NA,FALSE,FALSE
C21.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,17.283066979788433,-16.256830965888543,MAA001857,FALSE,NA,FALSE,FALSE
C21.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-20.617266532075725,14.440229315163277,MAA001868,FALSE,NA,FALSE,FALSE
C22.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-20.1391282906065,-16.71886459062353,MAA000574,FALSE,NA,FALSE,FALSE
C22.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-4.684818490085033,4.635771890602974,MAA000884,TRUE,0,FALSE,FALSE
C22.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-21.685559201723848,-12.221167709602424,MAA000910,FALSE,NA,FALSE,FALSE
C22.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.574463531292174,14.59878098169039,MAA001857,TRUE,2,FALSE,FALSE
C22.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_39_F,-18.894267724998006,-20.550978188365544,MAA001861,FALSE,NA,FALSE,FALSE
C3.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-3.389985428642573,5.5259519878110694,MAA000884,TRUE,0,FALSE,FALSE
C3.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-11.363103642633995,27.590339048146856,MAA000910,FALSE,NA,FALSE,FALSE
C3.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,10.738009367178197,-7.961009328439944,MAA001857,FALSE,NA,FALSE,FALSE
C3.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,22.946798542650914,-9.590905711439142,MAA001862,FALSE,NA,FALSE,FALSE
C4.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-2.057037418713804,6.764525429428751,MAA000884,TRUE,0,FALSE,FALSE
C4.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,13.949238557612677,-18.449180814390168,MAA001857,FALSE,NA,FALSE,FALSE
C4.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,12.361561563460057,22.959358893174723,MAA001862,TRUE,1,FALSE,FALSE
C5.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-20.81227069158975,19.743045695475534,MAA000574,FALSE,NA,FALSE,FALSE
C5.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,11.537708730383729,-15.12472108430986,MAA000577,FALSE,NA,FALSE,FALSE
C5.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-2.5729589783400253,-6.070250972096532,MAA000884,FALSE,NA,FALSE,FALSE
C5.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,8.724890828084968,21.003153752634308,MAA001862,TRUE,1,FALSE,FALSE
C6.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,9.830539438808653,-17.738796311899023,MAA000577,FALSE,NA,FALSE,FALSE
C6.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,2,M,3_10_M,0.12269109358071209,5.46477796722719,MAA000884,TRUE,6,FALSE,FALSE
C6.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,F,3_38_F,-7.038347158083753,7.749240004122054,MAA001857,TRUE,0,FALSE,FALSE
C6.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-12.918917708867436,26.646702765234426,MAA001868,FALSE,NA,FALSE,FALSE
C7.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-11.57804697665935,3.152423311572966,MAA000574,TRUE,0,FALSE,FALSE
C7.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,21.093125704498078,-14.83026343839911,MAA000577,FALSE,NA,FALSE,FALSE
C7.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,15.77436353378039,-15.309663816130545,MAA001857,FALSE,NA,FALSE,FALSE
C7.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,14.746545003015465,-11.728571138076699,MAA001862,FALSE,NA,FALSE,FALSE
C8.MAA000574.3_8_M.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_8_M,9.16173619143114,-27.168611306535105,MAA000574,FALSE,NA,FALSE,FALSE
C8.MAA000577.3_8_M.1.1,Pancreas,Endocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-40.400424515468714,2.0339740616026503,MAA000577,FALSE,NA,FALSE,FALSE
C8.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_10_M,10.965340930402988,-24.163030326749485,MAA000884,FALSE,NA,FALSE,FALSE
C8.MAA000910.3_10_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_10_M,-38.28272203613674,5.416832881236327,MAA000910,FALSE,NA,FALSE,FALSE
C8.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,F,3_38_F,6.933820236948533,-22.67621740991054,MAA001857,FALSE,NA,FALSE,FALSE
C8.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,12.748108974284003,23.94252065628207,MAA001862,TRUE,1,FALSE,FALSE
C8.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-8.525121799394668,29.85017825149071,MAA001868,FALSE,NA,FALSE,FALSE
