cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
B21.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,0.1624057769778391,12.834331893136657,B000971
B21.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-40.041930153144946,-0.9625095147876909,B001750
B21.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-25.75228395091892,-12.021973489490232,MAA000508
B21.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_8_M,24.858904051214626,-12.367664994973909,MAA000559
B21.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,23.729537795488547,-13.100989784334184,MAA000776
B21.MAA000779.3_11_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_11_M,-18.46592147581205,-36.85273692669985,MAA000779
B22.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,12.481700032080388,16.602414566587285,B000971
B22.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,8.179462862160666,-25.196526677337303,B001750
B22.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,16.51626249112295,-4.849349238873032,MAA000508
B22.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-28.442241701568523,-13.340144119969915,MAA000559
B22.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,27.622274828147983,4.958614489285426,MAA000776
B22.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-40.68183540361977,3.804248581499729,MAA000779
B3.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,18.65711553770819,25.705030074829484,B000971
B3.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-33.483974659200676,-14.073540558399028,B001750
B3.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,12.59256835492086,-3.7479283784157498,MAA000508
B3.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,8.74233394581539,-22.479160234846418,MAA000776
B3.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-17.013556130211953,17.52945760957953,MAA000779
B4.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,19.642368187708254,18.540280054206928,B000971
B4.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-32.9039502915827,-5.720786068976891,B001750
B4.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-15.236880915106568,-22.329044632804795,MAA000508
B4.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,15.99787110276781,12.754679586178938,MAA000559
B4.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,19.49949726802514,19.81866625389651,MAA000776
B4.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-34.664864742516635,-1.714430717301105,MAA000779
B5.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,18.229040003788864,25.490951776425273,B000971
B5.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,7.8694662619988875,-22.19240882734713,B001750
B5.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,12.485830382604979,9.37926427352016,MAA000508
B5.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,25.662264545727474,4.861737414469991,MAA000559
B5.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,22.429815820716282,-1.108391416814745,MAA000776
B5.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-6.849188747779505,22.542657739742,MAA000779
B6.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,23.99218096769204,18.139249002242558,B000971
B6.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,8.71986102641107,-2.9600718505860177,B001750
B6.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-28.57966356582563,-7.077897831325319,MAA000508
B6.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-33.058689419067385,-8.527587753764976,MAA000559
B6.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-18.246319435723244,-18.265442212165112,MAA000776
B6.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-12.591699091830472,23.8809020864238,MAA000779
B7.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_39_F,-6.021295318660219,28.005542532730615,B000971
B7.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,4,F,3_38_F,-11.841252519126785,-5.884039805159116,B001750
B7.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-33.08519911441202,-12.154860393792346,MAA000508
B7.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,4,M,3_8_M,-7.06612532671747,-4.2926872553540765,MAA000559
B7.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,20.374382061218945,-7.340635163421332,MAA000776
B7.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-35.23458002304557,-2.281247367390536,MAA000779
B8.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,17.219741494202204,-14.685149934324325,B000971
B8.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,11.504304302710935,9.262034377207014,B001750
B8.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,23.722392884967622,-6.6162701791433,MAA000508
B8.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_8_M,-6.8648559909479205,16.13031321962562,MAA000559
B8.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-40.036193134353965,4.470744030978024,MAA000779
B9.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,23.01951937187336,21.16524737715735,B000971
B9.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,7.476093802246902,-28.38520368847367,B001750
B9.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,16.386017866399225,20.960123077291627,MAA000559
B9.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,15.794985550969534,13.246954772124653,MAA000776
B9.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-14.611863812600873,-14.7172005663143,MAA000779
C1.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,18.655482643396255,21.950861294932334,B000971
C1.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,24.146810972878267,-5.929413244673834,B001750
C1.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-27.047253418089813,-14.490560588161907,MAA000508
C1.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,32.00753368729783,-2.693044990707326,MAA000559
C1.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,4,M,3_10_M,-7.347814010839631,-3.7702230193328914,MAA000776
C1.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-1.9872228426458869,17.699108062328882,MAA000779
C10.B000971.3_39_F.1.1,Spleen,,macrophage,CL:0000235,NA,5,F,3_39_F,-17.980633059058675,-42.58601646430591,B000971
C10.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,22.94454401606595,-16.772413225857733,B001750
C10.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-32.39776983922378,-7.191990569190083,MAA000559
C10.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-4.9469641377839455,9.356342787933178,MAA000779
C11.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-18.010350783846967,-19.724339953218898,B000971
C11.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,10.802476023430238,-0.33796914198681194,B001750
C11.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,30.22420233071348,8.999538745616158,MAA000559
C11.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-20.817555054644693,-13.964369364977271,MAA000779
C12.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-33.766247117745806,-4.40505127503706,B000971
C12.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-24.477266064235668,-15.04061474595759,B001750
C12.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,16.689467913816433,-23.73790527128341,MAA000776
C12.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,4,M,3_11_M,-14.925282398889467,-1.2582556306032346,MAA000779
C13.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,20.94129216076946,6.587072635675378,B000971
C13.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-25.682512831438117,-15.700028937111833,B001750
C13.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-19.128800670891987,-15.430772833351337,MAA000559
C13.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-15.205980999598836,12.993007770087214,MAA000779
C14.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,12.905963740106115,16.09533283882004,B000971
C14.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,18.715906723497014,4.474952491317676,B001750
C14.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,6.195352278836048,12.087252652740466,MAA000559
C14.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,19.4397908001417,7.921653785206791,MAA000776
C14.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-10.758686513882868,15.565885888980828,MAA000779
C15.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_39_F,-16.63907336504828,24.47139128004129,B000971
C15.B001750.3_38_F.1.1,Spleen,,macrophage,CL:0000235,NA,5,F,3_38_F,-18.487743879495103,-41.40431040870999,B001750
C15.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-31.64928477705259,-11.69692165081343,MAA000559
C15.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-37.61993962163659,1.096495102568835,MAA000776
C15.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_11_M,2.1600204186400322,-2.2856439711367598,MAA000779
C16.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,21.33701714669154,21.06022752499283,B000971
C16.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,20.421747649970943,-14.257034022270298,B001750
C16.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,18.988292503769674,27.30147452759405,MAA000559
C16.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,22.949757030483976,-16.870578334883184,MAA000776
C16.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-4.937915917506514,10.07655946290167,MAA000779
C17.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,17.23720862123115,25.39547466888958,B000971
C17.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,29.286272036762153,-0.44038362530496883,B001750
C17.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,25.151928150943515,-6.388512899713163,MAA000559
C17.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-37.813784690222946,-5.063713804758713,MAA000776
C17.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-2.381458497318501,17.70925841367831,MAA000779
C18.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-20.986613119588828,-18.572488761269625,B000971
C18.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,3.601917453357326,15.080922235771666,B001750
C18.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,1.4734354654532327,23.991446514262044,MAA000508
C18.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,22.016958257098377,14.950114558143792,MAA000559
C18.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,26.637060711955538,9.738098997571484,MAA000776
C18.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-40.30537368880799,5.6928912331850965,MAA000779
C19.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,22.953920226090965,-7.9841002433643204,B000971
C19.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,10.880028633816424,14.256840665723498,B001750
C19.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_9_M,-15.578694705214222,5.21920402361758,MAA000508
C19.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,29.206322284017215,9.403039443715159,MAA000559
C19.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,2.6732181875249825,20.636743341641182,MAA000776
C19.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-40.59335132141643,3.8890105185694384,MAA000779
C2.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,4.763556859937737,29.245986070081035,B000971
C2.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,3.9307407189986376,22.013268734143328,B001750
C2.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,19.97828700966792,-13.084010517041479,MAA000508
C2.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-38.70671553259687,-4.264145198807986,MAA000559
C2.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,21.781584889195116,22.17213705328925,MAA000776
C2.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-8.387768173567057,19.759460438217197,MAA000779
C20.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,5.29204680718323,-22.522539767252734,B000971
C20.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,11.601964951370661,24.334481479655757,B001750
C20.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,15.410035118765649,22.532853160647065,MAA000559
C20.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,23.99767390709341,-11.723804715757227,MAA000776
C20.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-15.892599350436205,11.312659406894475,MAA000779
C21.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-18.337611227975955,-19.352681428179952,B000971
C21.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,19.214545492966877,-20.76913922136971,B001750
C21.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_8_M,13.430071039662367,-10.93845002218637,MAA000559
C21.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,16.090803098113632,24.66340324123293,MAA000776
C21.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-15.485850013634618,15.52117429692396,MAA000779
C22.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,24.478776051966538,12.975643480661445,B000971
C22.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,23.67210749256549,-2.588332768228013,B001750
C22.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,8.215162784017831,-10.683249921467008,MAA000508
C22.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,22.740801777851654,13.170397282825723,MAA000559
C22.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,5.046572272139468,30.805842511806965,MAA000776
C22.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-9.44032053515193,15.967110435066873,MAA000779
C3.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-24.363763967493433,-17.849973128847143,B000971
C3.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,15.803613130012724,-8.115304869290608,B001750
C3.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,7.117419722621704,-23.818022364891394,MAA000508
C3.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_8_M,-3.427459429066143,4.699236229083546,MAA000559
C3.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,10.935338681285401,-24.551049289503737,MAA000776
C3.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-8.552543893865067,16.418824704913806,MAA000779
C4.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,28.107314283646556,1.5301605737928377,B000971
C4.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,6.54501173046933,-28.610121739660386,B001750
C4.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,15.752515274473122,15.670503251194958,MAA000508
C4.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,26.16031803573829,17.485654739185577,MAA000559
C4.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,24.466685064324782,-5.70420370494899,MAA000776
C4.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-11.665460841379375,19.082574160667214,MAA000779
C5.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-39.987808913892195,-2.071442854594396,B000971
C5.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-19.975717515229046,-14.22928644036999,B001750
C5.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,5.80419571234812,17.02983189604138,MAA000508
C5.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,26.15784516003571,4.858086414357507,MAA000559
C5.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-38.17956131442055,5.275830222287086,MAA000779
C6.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_39_F,-4.493092841310678,29.25473906114714,B000971
C6.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,20.883741627926337,22.504045154883247,B001750
C6.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,16.158545124645787,-15.880906413301549,MAA000508
C6.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-38.007751093197605,-1.7076035638161229,MAA000559
C6.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,2.0830857861118552,-31.519105205449716,MAA000776
C6.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-8.25593504772996,16.382128465548544,MAA000779
C7.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,31.6496516099985,0.2828996383309771,B000971
C7.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,10.679097953602401,24.138317390284158,B001750
C7.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,5.656454624765168,4.597103478802512,MAA000559
C7.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,18.745705000601742,21.821819560737804,MAA000776
C7.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-15.216313908352202,13.017124232469863,MAA000779
C8.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,5.014297531789467,-25.85988979218065,B000971
C8.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,26.727679811886727,-7.153059276949427,B001750
C8.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,6.042822189473421,-10.427010331876636,MAA000508
C8.MAA000559.3_8_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_8_M,-16.799777044808884,-42.253062756981905,MAA000559
C8.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,19.257028062233253,-17.595446527533852,MAA000776
C8.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-39.38850419267842,2.676337678482818,MAA000779
C9.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-24.0595985341916,-18.980130004125826,B000971
C9.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-26.853074966004495,-15.047877765888009,B001750
C9.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,4,M,3_9_M,-6.863528260879164,-2.6939280611245096,MAA000508
C9.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-36.5384506381823,-4.408677820122095,MAA000559
C9.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-6.361064801587229,11.285278655815393,MAA000779
D1.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,17.0599844071575,26.322462016542314,B000971
D1.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,28.428299819348236,10.333179564607903,B001750
D1.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,5.9056495192605,16.444380896905425,MAA000508
D1.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-20.116123460823335,-17.394803790659555,MAA000559
D1.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,23.637078136661177,-2.431931034048014,MAA000776
D10.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,10.711937050590945,7.097045000606912,B000971
D10.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,19.203203345471035,-0.23722334118934255,B001750
D10.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-16.366771137499892,-17.940445449227102,MAA000508
D10.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_8_M,18.754627724137894,-14.874081950170014,MAA000559
D10.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,22.784758201352112,-3.9405042970902366,MAA000776
D10.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-9.853845176752632,20.715912050492683,MAA000779
D11.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,16.427419873951077,23.958864820206593,B000971
D11.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,2.0033069876576515,23.12917420161351,MAA000559
D11.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,4,M,3_10_M,-9.677350594663666,-6.054788175511851,MAA000776
D11.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-9.015199527949884,14.383709422712663,MAA000779
D12.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,25.289388214610778,1.6819822934815167,B000971
D12.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,28.920408579570918,3.5392453047478796,B001750
D12.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,4.785239712030096,30.24815611770369,MAA000559
D12.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,27.6905029650026,-1.503278761987267,MAA000776
D12.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-15.074435094619574,11.737039136970129,MAA000779
D13.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,16.74444508005225,-21.60073055934008,B000971
D13.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,12.196662472826532,17.594361407620223,B001750
D13.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,29.39609881650151,11.806460190453652,MAA000559
D13.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-16.87303716629652,11.553455820052857,MAA000779
D14.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,26.294173772122996,10.512371923167901,B000971
D14.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,3.4694831519414495,26.793368102405772,MAA000559
D14.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,22.32857755171302,21.283948470021063,MAA000776
D14.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-15.221804938184327,5.977948026500105,MAA000779
D15.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_39_F,-8.494111951744769,27.34367124922282,B000971
D15.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,21.679465085746646,10.621165281247219,MAA000559
D15.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,-8.099937601184752,-28.78349955519357,MAA000776
