MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:99698,Clock,circadian locomotor output cycles kaput,5,,DNA binding transcription factor activity,,,ISA,AJ318057 ,J:72921 
MGI:99698,Clock,circadian locomotor output cycles kaput,5,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:178280 
MGI:99698,Clock,circadian locomotor output cycles kaput,5,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IC,GO:0045944 ,J:87263 
MGI:88431,Cnbp,cellular nucleic acid binding protein,6,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P62633 ,J:164563 
MGI:88494,Creb1,cAMP responsive element binding protein 1,1,,DNA binding transcription factor activity,,,IDA,,J:79339 
MGI:88494,Creb1,cAMP responsive element binding protein 1,1,,DNA binding transcription factor activity,,,ISO,P16220 ,J:35340 
MGI:88494,Creb1,cAMP responsive element binding protein 1,1,,DNA binding transcription factor activity,,,ISO,RGD:620218 ,J:155856 
MGI:88494,Creb1,cAMP responsive element binding protein 1,1,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,ISO,RGD:620218 ,J:155856 
MGI:88494,Creb1,cAMP responsive element binding protein 1,1,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,ISO,P16220 ,J:164563 
MGI:99946,Creb3,cAMP responsive element binding protein 3,4,,DNA binding transcription factor activity,,,ISO,O43889 ,J:164563 
MGI:99946,Creb3,cAMP responsive element binding protein 3,4,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,O43889 ,J:164563 
MGI:99946,Creb3,cAMP responsive element binding protein 3,4,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,O43889 ,J:164563 
MGI:1347062,Creb3l1,cAMP responsive element binding protein 3-like 1,2,,DNA binding transcription factor activity,,,ISS,,J:57177 
MGI:1347062,Creb3l1,cAMP responsive element binding protein 3-like 1,2,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:158242 
MGI:2442695,Creb3l2,cAMP responsive element binding protein 3-like 2,6,,DNA binding transcription factor activity,,,IEA,IPR004827 IPR029804 ,J:72247 
MGI:2442695,Creb3l2,cAMP responsive element binding protein 3-like 2,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:210912 
MGI:2384786,Creb3l3,cAMP responsive element binding protein 3-like 3,10,,DNA binding transcription factor activity,,,IEA,IPR004827 IPR029806 ,J:72247 
MGI:2384786,Creb3l3,cAMP responsive element binding protein 3-like 3,10,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q68CJ9 ,J:164563 
MGI:1916603,Creb3l4,cAMP responsive element binding protein 3-like 4,3,,DNA binding transcription factor activity,,,IEA,IPR004827 IPR029807 ,J:72247 
MGI:1916603,Creb3l4,cAMP responsive element binding protein 3-like 4,3,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:104257 
MGI:1916603,Creb3l4,cAMP responsive element binding protein 3-like 4,3,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IMP,,J:104257 
MGI:2443973,Creb5,cAMP responsive element binding protein 5,6,,DNA binding transcription factor activity,,,ISO,Q02930 ,J:164563 
MGI:2443973,Creb5,cAMP responsive element binding protein 5,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:156376 
MGI:1098280,Crebbp,CREB binding protein,16,contributes_to,DNA binding transcription factor activity,,,ISO,RGD:2401 ,J:155856 
MGI:1098280,Crebbp,CREB binding protein,16,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:188795 
MGI:1098280,Crebbp,CREB binding protein,16,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q92793 ,J:164563 
MGI:1889385,Crebl2,cAMP responsive element binding protein-like 2,6,,DNA binding transcription factor activity,,,IEA,IPR004827 ,J:72247 
MGI:1924378,Crebrf,CREB3 regulatory factor,17,,DNA binding transcription factor activity,,,IEA,IPR004827 ,J:72247 
MGI:1924378,Crebrf,CREB3 regulatory factor,17,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q8IUR6 ,J:164563 
MGI:2675296,Crebzf,CREB/ATF bZIP transcription factor,7,,DNA binding transcription factor activity,,,IEA,IPR004827 ,J:72247 
MGI:88495,Crem,cAMP responsive element modulator,18,,DNA binding transcription factor activity,,,IEA,IPR001630 IPR004827 ,J:72247 
MGI:1194883,Crx,cone-rod homeobox,7,,DNA binding transcription factor activity,,,IDA,,J:97099 J:111028 
MGI:1194883,Crx,cone-rod homeobox,7,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,O43186 ,J:164563 
MGI:2387989,Csrnp1,cysteine-serine-rich nuclear protein 1,9,,DNA binding transcription factor activity,,,IDA,,J:129366 
MGI:2387989,Csrnp1,cysteine-serine-rich nuclear protein 1,9,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:129366 
MGI:2386852,Csrnp2,cysteine-serine-rich nuclear protein 2,15,,DNA binding transcription factor activity,,,IDA,,J:129366 
MGI:2386852,Csrnp2,cysteine-serine-rich nuclear protein 2,15,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:129366 
MGI:1925021,Csrnp3,cysteine-serine-rich nuclear protein 3,2,,DNA binding transcription factor activity,,,IDA,,J:129366 
MGI:1925021,Csrnp3,cysteine-serine-rich nuclear protein 3,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:129366 
MGI:1201685,Ctbp1,C-terminal binding protein 1,5,,DNA binding transcription factor activity,regulates Ccne1,,IDA,,J:121427 
MGI:109447,Ctcf,CCCTC-binding factor,8,,DNA binding transcription factor activity,,,ISO,P49711 ,J:164563 
MGI:109447,Ctcf,CCCTC-binding factor,8,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:188795 
MGI:109447,Ctcf,CCCTC-binding factor,8,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P49711 ,J:164563 
MGI:3652571,Ctcfl,CCCTC-binding factor (zinc finger protein)-like,2,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q8NI51 ,J:164563 
MGI:88276,Ctnnb1,"catenin (cadherin associated protein), beta 1",9,,DNA binding transcription factor activity,,,IDA,,J:79002 
MGI:88568,Cux1,cut-like homeobox 1,5,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:186828 
MGI:107321,Cux2,cut-like homeobox 2,5,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:96672 
MGI:2177632,Cys1,cystin 1,12,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",regulates Myc,,IDA,,J:211149 
MGI:1098769,D3Ertd254e,"DNA segment, Chr 3, ERATO Doi 254, expressed",3,,DNA binding transcription factor activity,,,IBA,PTN001225609 ,J:161428 
MGI:1277991,Dach1,dachshund family transcription factor 1,14,,DNA binding transcription factor activity,,,IDA,,J:86619 
MGI:1277991,Dach1,dachshund family transcription factor 1,14,,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IDA,,J:166952 
MGI:1277991,Dach1,dachshund family transcription factor 1,14,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q9UI36 ,J:164563 
MGI:1890446,Dach2,dachshund family transcription factor 2,X,,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IBA,PTN000971376 ,J:161428 
MGI:94866,Dbp,D site albumin promoter binding protein,7,,DNA binding transcription factor activity,,,IEA,IPR004827 ,J:72247 
MGI:94866,Dbp,D site albumin promoter binding protein,7,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IBA,PTN000945219 ,J:161428 
MGI:94866,Dbp,D site albumin promoter binding protein,7,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,RGD:2491 ,J:155856 
MGI:94866,Dbp,D site albumin promoter binding protein,7,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q10586 ,J:164563 
MGI:109247,Ddit3,DNA-damage inducible transcript 3,10,,DNA binding transcription factor activity,,,IMP,MGI:2654034 ,J:95320 
MGI:109247,Ddit3,DNA-damage inducible transcript 3,10,,DNA binding transcription factor activity,,,ISO,RGD:62391 ,J:155856 
MGI:109247,Ddit3,DNA-damage inducible transcript 3,10,,DNA binding transcription factor activity,,,ISO,P35638 ,J:164563 
MGI:109247,Ddit3,DNA-damage inducible transcript 3,10,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IBA,PTN000423832 ,J:161428 
MGI:109247,Ddit3,DNA-damage inducible transcript 3,10,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P35638 ,J:164563 
MGI:108101,Ddn,dendrin,15,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IBA,PTN001445298 ,J:161428 
MGI:108101,Ddn,dendrin,15,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P50617 ,J:73065 
MGI:1858496,Deaf1,"DEAF1, transcription factor",7,,DNA binding transcription factor activity,,,IBA,PTN000812953 ,J:161428 
MGI:1858496,Deaf1,"DEAF1, transcription factor",7,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,O75398 ,J:164563 
MGI:94902,Dlx2,distal-less homeobox 2,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:88386 
MGI:94903,Dlx3,distal-less homeobox 3,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:184287 
MGI:94904,Dlx4,distal-less homeobox 4,11,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q92988 ,J:164563 
MGI:101926,Dlx5,distal-less homeobox 5,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:196266 
MGI:2153518,Dmbx1,diencephalon/mesencephalon homeobox 1,4,,DNA binding transcription factor activity,,,IDA,,J:78146 
MGI:2153518,Dmbx1,diencephalon/mesencephalon homeobox 1,4,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:99788 
MGI:1354733,Dmrt1,doublesex and mab-3 related transcription factor 1,19,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:1354733,Dmrt1,doublesex and mab-3 related transcription factor 1,19,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:194811 
MGI:1330307,Dmrt2,doublesex and mab-3 related transcription factor 2,19,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:2449470,Dmrt3,doublesex and mab-3 related transcription factor 3,19,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:2653627,Dmrta1,doublesex and mab-3 related transcription factor like family A1,4,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:2653629,Dmrta2,doublesex and mab-3 related transcription factor like family A2,4,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:1927125,Dmrtb1,"DMRT-like family B with proline-rich C-terminal, 1",4,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:1918137,Dmrtc1a,DMRT-like family C1a,X,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:1918491,Dmrtc2,doublesex and mab-3 related transcription factor like family C2,7,,DNA binding transcription factor activity,,,IEA,IPR026607 ,J:72247 
MGI:1344415,Dmtf1,cyclin D binding myb-like transcription factor 1,5,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:239201 
MGI:101941,E2f1,E2F transcription factor 1,2,,DNA binding transcription factor activity,,,IDA,,J:61792 J:65993 J:87848 J:99083 
MGI:101941,E2f1,E2F transcription factor 1,2,,DNA binding transcription factor activity,,,ISO,Q01094 ,J:164563 
MGI:101941,E2f1,E2F transcription factor 1,2,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,Q01094 ,J:164563 
MGI:1096341,E2f2,E2F transcription factor 2,4,,DNA binding transcription factor activity,,,IDA,,J:65993 
MGI:1096341,E2f2,E2F transcription factor 2,4,contributes_to,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q14209 ,J:164563 
MGI:1096340,E2f3,E2F transcription factor 3,13,,DNA binding transcription factor activity,,,IDA,,J:77848 
MGI:1096340,E2f3,E2F transcription factor 3,13,contributes_to,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,O00716 ,J:164563 
MGI:103012,E2f4,E2F transcription factor 4,8,,DNA binding transcription factor activity,,,IDA,,J:94257 
MGI:103012,E2f4,E2F transcription factor 4,8,,DNA binding transcription factor activity,,,ISO,Q16254 ,J:164563 
MGI:103012,E2f4,E2F transcription factor 4,8,,DNA binding transcription factor activity,,,TAS,,J:64193 
MGI:103012,E2f4,E2F transcription factor 4,8,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:188795 
MGI:105091,E2f5,E2F transcription factor 5,3,,DNA binding transcription factor activity,,,IDA,,J:74817 
MGI:1354159,E2f6,E2F transcription factor 6,12,,DNA binding transcription factor activity,,,IDA,,J:94257 
MGI:1354159,E2f6,E2F transcription factor 6,12,contributes_to,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,O75461 ,J:164563 
MGI:1289147,E2f7,E2F transcription factor 7,10,,DNA binding transcription factor activity,,,IDA,,J:86128 J:190268 
MGI:1289147,E2f7,E2F transcription factor 7,10,,DNA binding transcription factor activity,,,IMP,,J:183999 J:190713 
MGI:1289147,E2f7,E2F transcription factor 7,10,,DNA binding transcription factor activity,,,ISO,Q96AV8 ,J:164563 
MGI:1289147,E2f7,E2F transcription factor 7,10,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:86128 
MGI:1922038,E2f8,E2F transcription factor 8,7,,DNA binding transcription factor activity,,,IMP,,J:183999 J:190713 J:190714 
MGI:1922038,E2f8,E2F transcription factor 8,7,,DNA binding transcription factor activity,,,ISO,A0AVK6 ,J:164563 
MGI:1922038,E2f8,E2F transcription factor 8,7,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,A0AVK6 ,J:164563 
